sku,stock,fecha
AC-SML-2,17,2023-08-31
AC-TAT-3,233,2023-08-31
AC-TAT-4,193,2023-08-31
AC-TAT-2,179,2023-08-31
AC-TRT-2,355,2023-08-31
AC-TRT-3,383,2023-08-31
AC-TRT-4,294,2023-08-31
AR-AVC-5,385,2023-08-31
AR-AVC-2,117,2023-08-31
AR-AVC-1,292,2023-08-31
AR-AVC-4,277,2023-08-31
AR-AVC-3,190,2023-08-31
AR-CLF-2,120,2023-08-31
AR-CLF-3,117,2023-08-31
AR-CLF-1,188,2023-08-31
AR-CLF-5,107,2023-08-31
AR-CLF-4,135,2023-08-31
AR-CMO-4,199,2023-08-31
AR-CMO-3,215,2023-08-31
AR-CMO-2,214,2023-08-31
AR-CMO-5,209,2023-08-31
AR-CMO-1,200,2023-08-31
AR-LEO-3,305,2023-08-31
AR-LEO-5,564,2023-08-31
AR-LEO-4,510,2023-08-31
AR-LEO-2,451,2023-08-31
AR-LEO-1,362,2023-08-31
AR-PKG-4,38,2023-08-31
AR-PKG-5,91,2023-08-31
AR-PKG-2,69,2023-08-31
AR-PKG-3,82,2023-08-31
AR-PKG-1,111,2023-08-31
AR-TRT-2,282,2023-08-31
AR-TRT-5,332,2023-08-31
AR-TRT-3,230,2023-08-31
AR-TRT-4,287,2023-08-31
AR-TRT-1,356,2023-08-31
PC-AVC-U,161,2023-08-31
PC-DGT-U,167,2023-08-31
PC-POO-U,139,2023-08-31
CL-CLF-3,154,2023-08-31
CL-CLF-2,168,2023-08-31
CL-CLF-1,117,2023-08-31
CL-CLF-4,155,2023-08-31
CL-LPG-1,198,2023-08-31
CL-LPG-3,146,2023-08-31
CL-LPG-4,187,2023-08-31
CL-LPG-2,207,2023-08-31
CL-DGT-2,71,2023-08-31
CL-DGT-1,142,2023-08-31
CL-DGT-4,219,2023-08-31
CL-DGT-3,96,2023-08-31
CL-LEO-4,626,2023-08-31
CL-LEO-2,642,2023-08-31
CL-LEO-1,741,2023-08-31
CL-LEO-3,632,2023-08-31
CL-YLL-3,163,2023-08-31
CL-YLL-2,160,2023-08-31
CL-YLL-4,177,2023-08-31
CL-YLL-1,175,2023-08-31
CL-SML-4,169,2023-08-31
CL-SML-1,125,2023-08-31
CL-SML-3,78,2023-08-31
CL-SML-2,82,2023-08-31
CL-TAT-4,197,2023-08-31
CL-TAT-2,357,2023-08-31
CL-TAT-1,261,2023-08-31
CL-TAT-3,232,2023-08-31
CL-TRT-3,315,2023-08-31
CL-TRT-2,282,2023-08-31
CL-TRT-4,267,2023-08-31
CL-TRT-1,601,2023-08-31
CR-AVC-4,33,2023-08-31
CR-AVC-2,232,2023-08-31
CR-CLF-4,178,2023-08-31
CR-CLF-2,404,2023-08-31
CR-LPG-2,196,2023-08-31
CR-LPG-4,83,2023-08-31
CR-DGT-2,477,2023-08-31
CR-DGT-4,112,2023-08-31
CR-FPW-2,219,2023-08-31
CR-FPW-4,79,2023-08-31
CR-GMM-2,156,2023-08-31
CR-GMM-4,59,2023-08-31
CR-MMD-4,47,2023-08-31
CR-MMD-2,165,2023-08-31
CR-MNT-2,35,2023-08-31
CR-MNT-4,110,2023-08-31
CR-PKG-4,170,2023-08-31
CR-PKG-2,314,2023-08-31
CR-PRC-4,139,2023-08-31
CR-PRC-2,208,2023-08-31
CR-PRP-2,135,2023-08-31
CR-PRP-4,111,2023-08-31
CR-RED-4,93,2023-08-31
CR-RED-2,85,2023-08-31
CR-SML-4,26,2023-08-31
CR-SML-2,-1,2023-08-31
CR-TAT-4,337,2023-08-31
CR-TAT-2,356,2023-08-31
CR-TRT-4,317,2023-08-31
CR-TRT-2,231,2023-08-31
PB-AVC-2,-2,2023-08-31
PB-BEE-2,269,2023-08-31
PB-CLF-2,385,2023-08-31
PB-LPG-2,159,2023-08-31
PB-SWT-2,38,2023-08-31
PB-DGT-2,94,2023-08-31
PB-DUK-2,0,2023-08-31
PB-FPW-2,0,2023-08-31
PB-GMM-2,0,2023-08-31
PB-JLL-2,552,2023-08-31
PB-MMD-2,0,2023-08-31
PB-MNT-2,112,2023-08-31
PB-PCE-2,371,2023-08-31
PB-PKG-2,0,2023-08-31
PB-PRC-2,867,2023-08-31
PB-RED-2,124,2023-08-31
PB-SML-2,46,2023-08-31
PB-TAT-2,787,2023-08-31
PB-TRT-2,42,2023-08-31
PB-TRT-4,1,2023-08-31
PB-LEO-2,746,2023-08-31
AR-LPG-5,121,2023-09-30
AR-LPG-2,161,2023-09-30
AR-LPG-3,135,2023-09-30
AR-LPG-1,87,2023-09-30
AR-LPG-4,187,2023-09-30
AR-FPW-3,29,2023-09-30
AR-FPW-2,13,2023-09-30
AR-FPW-4,44,2023-09-30
AR-FPW-1,39,2023-09-30
AR-FPW-5,80,2023-09-30
AR-STC-3,87,2023-09-30
AR-STC-2,81,2023-09-30
AR-STC-4,92,2023-09-30
AR-STC-1,88,2023-09-30
AR-STC-5,94,2023-09-30
AC-AVC-4,80,2023-09-30
AC-AVC-3,38,2023-09-30
AC-AVC-2,90,2023-09-30
AC-CLF-3,105,2023-09-30
AC-CLF-4,98,2023-09-30
AC-CLF-2,86,2023-09-30
AC-LPG-3,73,2023-09-30
AC-LPG-4,141,2023-09-30
AC-LPG-2,143,2023-09-30
AC-FPW-4,70,2023-09-30
AC-FPW-3,28,2023-09-30
AC-FPW-2,18,2023-09-30
AC-GMM-4,87,2023-09-30
AC-GMM-2,60,2023-09-30
AC-GMM-3,64,2023-09-30
AC-SML-3,30,2023-09-30
AC-SML-2,0,2023-09-30
AC-SML-4,110,2023-09-30
AC-TAT-2,168,2023-09-30
AC-TAT-3,209,2023-09-30
AC-TAT-4,184,2023-09-30
AC-TRT-3,368,2023-09-30
AC-TRT-4,286,2023-09-30
AC-TRT-2,331,2023-09-30
AR-AVC-5,366,2023-09-30
AR-AVC-1,274,2023-09-30
AR-AVC-3,161,2023-09-30
AR-AVC-4,259,2023-09-30
AR-AVC-2,85,2023-09-30
AR-CLF-2,114,2023-09-30
AR-CLF-1,182,2023-09-30
AR-CLF-5,104,2023-09-30
AR-CLF-4,130,2023-09-30
AR-CLF-3,111,2023-09-30
AR-CMO-3,210,2023-09-30
AR-CMO-5,208,2023-09-30
AR-CMO-4,195,2023-09-30
AR-CMO-2,213,2023-09-30
AR-CMO-1,198,2023-09-30
AR-LEO-2,443,2023-09-30
AR-LEO-1,360,2023-09-30
AR-LEO-4,507,2023-09-30
AR-LEO-3,294,2023-09-30
AR-LEO-5,561,2023-09-30
AR-PKG-2,67,2023-09-30
AR-PKG-3,80,2023-09-30
AR-PKG-5,90,2023-09-30
AR-PKG-4,35,2023-09-30
AR-PKG-1,109,2023-09-30
AR-TRT-3,153,2023-09-30
AR-TRT-4,254,2023-09-30
AR-TRT-5,316,2023-09-30
AR-TRT-2,208,2023-09-30
AR-TRT-1,325,2023-09-30
PC-AVC-U,153,2023-09-30
PC-DGT-U,158,2023-09-30
PC-POO-U,120,2023-09-30
CL-CLF-3,150,2023-09-30
CL-CLF-1,113,2023-09-30
CL-CLF-4,151,2023-09-30
CL-CLF-2,161,2023-09-30
CL-LPG-4,185,2023-09-30
CL-LPG-3,137,2023-09-30
CL-LPG-2,197,2023-09-30
CL-LPG-1,193,2023-09-30
CL-DGT-4,217,2023-09-30
CL-DGT-1,142,2023-09-30
CL-DGT-2,68,2023-09-30
CL-DGT-3,88,2023-09-30
CL-LEO-4,623,2023-09-30
CL-LEO-1,741,2023-09-30
CL-LEO-3,625,2023-09-30
CL-LEO-2,642,2023-09-30
CL-YLL-2,158,2023-09-30
CL-YLL-3,159,2023-09-30
CL-YLL-4,178,2023-09-30
CL-YLL-1,175,2023-09-30
CL-SML-4,164,2023-09-30
CL-SML-2,72,2023-09-30
CL-SML-3,61,2023-09-30
CL-SML-1,120,2023-09-30
CL-TAT-3,182,2023-09-30
CL-TAT-4,164,2023-09-30
CL-TAT-1,237,2023-09-30
CL-TAT-2,312,2023-09-30
CL-TRT-1,577,2023-09-30
CL-TRT-4,246,2023-09-30
CL-TRT-3,264,2023-09-30
CL-TRT-2,222,2023-09-30
CR-AVC-4,22,2023-09-30
CR-AVC-2,185,2023-09-30
CR-CLF-4,174,2023-09-30
CR-CLF-2,395,2023-09-30
CR-LPG-2,177,2023-09-30
CR-LPG-4,66,2023-09-30
CR-DGT-4,91,2023-09-30
CR-DGT-2,453,2023-09-30
CR-FPW-2,197,2023-09-30
CR-FPW-4,70,2023-09-30
CR-GMM-4,50,2023-09-30
CR-GMM-2,142,2023-09-30
CR-MMD-4,45,2023-09-30
CR-MMD-2,159,2023-09-30
CR-MNT-4,98,2023-09-30
CR-MNT-2,24,2023-09-30
CR-PKG-2,312,2023-09-30
CR-PKG-4,166,2023-09-30
CR-PRC-2,181,2023-09-30
CR-PRC-4,108,2023-09-30
CR-PRP-2,117,2023-09-30
CR-PRP-4,97,2023-09-30
CR-RED-2,72,2023-09-30
CR-RED-4,75,2023-09-30
CR-SML-2,0,2023-09-30
CR-SML-4,0,2023-09-30
CR-TAT-4,269,2023-09-30
CR-TAT-2,303,2023-09-30
CR-TRT-2,154,2023-09-30
CR-TRT-4,271,2023-09-30
PB-AVC-2,0,2023-09-30
PB-BEE-2,253,2023-09-30
PB-CLF-2,368,2023-09-30
PB-LPG-2,131,2023-09-30
PB-SWT-2,34,2023-09-30
PB-DGT-2,47,2023-09-30
PB-DUK-2,0,2023-09-30
PB-FPW-2,0,2023-09-30
PB-GMM-2,0,2023-09-30
PB-JLL-2,548,2023-09-30
PB-MMD-2,0,2023-09-30
PB-MNT-2,91,2023-09-30
PB-PCE-2,356,2023-09-30
PB-PKG-2,0,2023-09-30
PB-PRC-2,853,2023-09-30
PB-RED-2,96,2023-09-30
PB-SML-2,0,2023-09-30
PB-TAT-2,746,2023-09-30
PB-TRT-2,6,2023-09-30
PB-TRT-4,1,2023-09-30
PB-LEO-2,716,2023-09-30
AR-LPG-4,187,2023-10-31
AR-LPG-5,121,2023-10-31
AR-LPG-2,156,2023-10-31
AR-LPG-1,84,2023-10-31
AR-LPG-3,132,2023-10-31
AR-FPW-3,26,2023-10-31
AR-FPW-5,80,2023-10-31
AR-FPW-2,10,2023-10-31
AR-FPW-4,42,2023-10-31
AR-FPW-1,35,2023-10-31
AR-STC-3,79,2023-10-31
AR-STC-4,87,2023-10-31
AR-STC-1,83,2023-10-31
AR-STC-2,74,2023-10-31
AR-STC-5,92,2023-10-31
AC-AVC-3,29,2023-10-31
AC-AVC-4,77,2023-10-31
AC-AVC-2,84,2023-10-31
AC-CLF-2,82,2023-10-31
AC-CLF-4,96,2023-10-31
AC-CLF-3,104,2023-10-31
AC-LPG-2,140,2023-10-31
AC-LPG-4,141,2023-10-31
AC-LPG-3,71,2023-10-31
AC-FPW-2,12,2023-10-31
AC-FPW-4,66,2023-10-31
AC-FPW-3,27,2023-10-31
AC-GMM-2,56,2023-10-31
AC-GMM-3,60,2023-10-31
AC-GMM-4,84,2023-10-31
AC-SML-2,0,2023-10-31
AC-SML-4,107,2023-10-31
AC-SML-3,11,2023-10-31
AC-TAT-3,201,2023-10-31
AC-TAT-2,162,2023-10-31
AC-TAT-4,181,2023-10-31
AC-TRT-4,285,2023-10-31
AC-TRT-2,327,2023-10-31
AC-TRT-3,362,2023-10-31
AR-AVC-2,71,2023-10-31
AR-AVC-5,363,2023-10-31
AR-AVC-1,269,2023-10-31
AR-AVC-3,154,2023-10-31
AR-AVC-4,250,2023-10-31
AR-CLF-5,103,2023-10-31
AR-CLF-2,113,2023-10-31
AR-CLF-4,129,2023-10-31
AR-CLF-1,182,2023-10-31
AR-CLF-3,110,2023-10-31
AR-CMO-5,208,2023-10-31
AR-CMO-3,206,2023-10-31
AR-CMO-2,211,2023-10-31
AR-CMO-1,198,2023-10-31
AR-CMO-4,195,2023-10-31
AR-LEO-2,441,2023-10-31
AR-LEO-4,505,2023-10-31
AR-LEO-3,290,2023-10-31
AR-LEO-5,561,2023-10-31
AR-LEO-1,355,2023-10-31
AR-PKG-5,89,2023-10-31
AR-PKG-1,102,2023-10-31
AR-PKG-4,31,2023-10-31
AR-PKG-2,62,2023-10-31
AR-PKG-3,79,2023-10-31
AR-TRT-1,317,2023-10-31
AR-TRT-5,311,2023-10-31
AR-TRT-3,127,2023-10-31
AR-TRT-4,247,2023-10-31
AR-TRT-2,190,2023-10-31
PC-AVC-U,146,2023-10-31
PC-DGT-U,153,2023-10-31
PC-POO-U,112,2023-10-31
CL-CLF-4,151,2023-10-31
CL-CLF-1,113,2023-10-31
CL-CLF-3,150,2023-10-31
CL-CLF-2,158,2023-10-31
CL-LPG-4,184,2023-10-31
CL-LPG-1,191,2023-10-31
CL-LPG-2,192,2023-10-31
CL-LPG-3,135,2023-10-31
CL-DGT-4,216,2023-10-31
CL-DGT-3,82,2023-10-31
CL-DGT-2,66,2023-10-31
CL-DGT-1,140,2023-10-31
CL-LEO-2,642,2023-10-31
CL-LEO-4,619,2023-10-31
CL-LEO-1,741,2023-10-31
CL-LEO-3,624,2023-10-31
CL-YLL-4,178,2023-10-31
CL-YLL-1,174,2023-10-31
CL-YLL-3,159,2023-10-31
CL-YLL-2,155,2023-10-31
CL-SML-2,65,2023-10-31
CL-SML-3,51,2023-10-31
CL-SML-4,159,2023-10-31
CL-SML-1,118,2023-10-31
CL-TAT-1,235,2023-10-31
CL-TAT-3,170,2023-10-31
CL-TAT-4,162,2023-10-31
CL-TAT-2,303,2023-10-31
CL-TRT-1,576,2023-10-31
CL-TRT-2,199,2023-10-31
CL-TRT-4,240,2023-10-31
CL-TRT-3,252,2023-10-31
CR-AVC-4,0,2023-10-31
CR-AVC-2,159,2023-10-31
CR-CLF-4,168,2023-10-31
CR-CLF-2,394,2023-10-31
CR-LPG-4,58,2023-10-31
CR-LPG-2,169,2023-10-31
CR-DGT-4,78,2023-10-31
CR-DGT-2,368,2023-10-31
CR-FPW-4,68,2023-10-31
CR-FPW-2,192,2023-10-31
CR-GMM-2,134,2023-10-31
CR-GMM-4,42,2023-10-31
CR-MMD-4,37,2023-10-31
CR-MMD-2,152,2023-10-31
CR-MNT-2,12,2023-10-31
CR-MNT-4,93,2023-10-31
CR-PKG-4,162,2023-10-31
CR-PKG-2,305,2023-10-31
CR-PRC-2,178,2023-10-31
CR-PRC-4,108,2023-10-31
CR-PRP-2,103,2023-10-31
CR-PRP-4,81,2023-10-31
CR-RED-2,64,2023-10-31
CR-RED-4,69,2023-10-31
CR-SML-4,0,2023-10-31
CR-SML-2,0,2023-10-31
CR-TAT-4,245,2023-10-31
CR-TAT-2,287,2023-10-31
CR-TRT-4,250,2023-10-31
CR-TRT-2,137,2023-10-31
PB-AVC-2,0,2023-10-31
PB-BEE-2,243,2023-10-31
PB-CLF-2,346,2023-10-31
PB-LPG-2,111,2023-10-31
PB-SWT-2,17,2023-10-31
PB-DGT-2,18,2023-10-31
PB-DUK-2,0,2023-10-31
PB-FPW-2,0,2023-10-31
PB-GMM-2,0,2023-10-31
PB-JLL-2,547,2023-10-31
PB-MMD-2,0,2023-10-31
PB-MNT-2,66,2023-10-31
PB-PCE-2,352,2023-10-31
PB-PKG-2,0,2023-10-31
PB-PRC-2,844,2023-10-31
PB-RED-2,84,2023-10-31
PB-SML-2,0,2023-10-31
PB-TAT-2,710,2023-10-31
PB-TRT-2,54,2023-10-31
PB-TRT-4,1,2023-10-31
PB-LEO-2,686,2023-10-31
AR-LPG-3,116,2023-11-30
AR-LPG-4,172,2023-11-30
AR-LPG-2,141,2023-11-30
AR-LPG-1,75,2023-11-30
AR-LPG-5,110,2023-11-30
AR-FPW-3,129,2023-11-30
AR-FPW-5,119,2023-11-30
AR-FPW-4,74,2023-11-30
AR-FPW-2,140,2023-11-30
AR-FPW-1,117,2023-11-30
AR-STC-5,88,2023-11-30
AR-STC-1,77,2023-11-30
AR-STC-3,68,2023-11-30
AR-STC-2,66,2023-11-30
AR-STC-4,84,2023-11-30
AC-AVC-4,57,2023-11-30
AC-AVC-2,63,2023-11-30
AC-AVC-3,62,2023-11-30
AC-CLF-3,151,2023-11-30
AC-CLF-4,143,2023-11-30
AC-CLF-2,126,2023-11-30
AC-LPG-2,129,2023-11-30
AC-LPG-4,132,2023-11-30
AC-LPG-3,49,2023-11-30
AC-FPW-2,118,2023-11-30
AC-FPW-4,103,2023-11-30
AC-FPW-3,107,2023-11-30
AC-GMM-3,145,2023-11-30
AC-GMM-4,114,2023-11-30
AC-GMM-2,130,2023-11-30
AC-SML-3,31,2023-11-30
AC-SML-2,3,2023-11-30
AC-SML-4,85,2023-11-30
AC-TAT-4,164,2023-11-30
AC-TAT-3,180,2023-11-30
AC-TAT-2,144,2023-11-30
AC-TRT-3,350,2023-11-30
AC-TRT-4,279,2023-11-30
AC-TRT-2,314,2023-11-30
AR-AVC-3,129,2023-11-30
AR-AVC-1,255,2023-11-30
AR-AVC-4,227,2023-11-30
AR-AVC-2,143,2023-11-30
AR-AVC-5,349,2023-11-30
AR-CLF-5,150,2023-11-30
AR-CLF-4,124,2023-11-30
AR-CLF-2,155,2023-11-30
AR-CLF-3,157,2023-11-30
AR-CLF-1,180,2023-11-30
AR-CMO-5,200,2023-11-30
AR-CMO-3,201,2023-11-30
AR-CMO-1,198,2023-11-30
AR-CMO-4,186,2023-11-30
AR-CMO-2,209,2023-11-30
AR-LEO-1,352,2023-11-30
AR-LEO-5,560,2023-11-30
AR-LEO-4,503,2023-11-30
AR-LEO-3,282,2023-11-30
AR-LEO-2,427,2023-11-30
AR-PKG-1,97,2023-11-30
AR-PKG-3,63,2023-11-30
AR-PKG-4,27,2023-11-30
AR-PKG-2,46,2023-11-30
AR-PKG-5,86,2023-11-30
AR-TRT-4,227,2023-11-30
AR-TRT-1,292,2023-11-30
AR-TRT-5,301,2023-11-30
AR-TRT-3,197,2023-11-30
AR-TRT-2,409,2023-11-30
PC-AVC-U,130,2023-11-30
PC-DGT-U,133,2023-11-30
PC-POO-U,96,2023-11-30
CL-CLF-2,152,2023-11-30
CL-CLF-4,149,2023-11-30
CL-CLF-1,163,2023-11-30
CL-CLF-3,147,2023-11-30
CL-LPG-4,173,2023-11-30
CL-LPG-2,180,2023-11-30
CL-LPG-1,187,2023-11-30
CL-LPG-3,122,2023-11-30
CL-DGT-4,207,2023-11-30
CL-DGT-3,157,2023-11-30
CL-DGT-1,186,2023-11-30
CL-DGT-2,158,2023-11-30
CL-LEO-1,738,2023-11-30
CL-LEO-4,618,2023-11-30
CL-LEO-2,642,2023-11-30
CL-LEO-3,622,2023-11-30
CL-YLL-2,153,2023-11-30
CL-YLL-4,178,2023-11-30
CL-YLL-1,173,2023-11-30
CL-YLL-3,155,2023-11-30
CL-SML-1,102,2023-11-30
CL-SML-2,91,2023-11-30
CL-SML-3,63,2023-11-30
CL-SML-4,132,2023-11-30
CL-TAT-1,277,2023-11-30
CL-TAT-3,297,2023-11-30
CL-TAT-4,299,2023-11-30
CL-TAT-2,332,2023-11-30
CL-TRT-1,563,2023-11-30
CL-TRT-2,258,2023-11-30
CL-TRT-3,222,2023-11-30
CL-TRT-4,228,2023-11-30
CR-AVC-2,111,2023-11-30
CR-AVC-4,81,2023-11-30
CR-CLF-2,387,2023-11-30
CR-CLF-4,166,2023-11-30
CR-LPG-4,46,2023-11-30
CR-LPG-2,150,2023-11-30
CR-DGT-4,181,2023-11-30
CR-DGT-2,328,2023-11-30
CR-FPW-4,149,2023-11-30
CR-FPW-2,159,2023-11-30
CR-GMM-2,215,2023-11-30
CR-GMM-4,153,2023-11-30
CR-MMD-2,238,2023-11-30
CR-MMD-4,229,2023-11-30
CR-MNT-2,47,2023-11-30
CR-MNT-4,73,2023-11-30
CR-PKG-2,289,2023-11-30
CR-PKG-4,146,2023-11-30
CR-PRC-4,92,2023-11-30
CR-PRC-2,258,2023-11-30
CR-PRP-2,82,2023-11-30
CR-PRP-4,71,2023-11-30
CR-RED-4,58,2023-11-30
CR-RED-2,54,2023-11-30
CR-SML-2,56,2023-11-30
CR-SML-4,22,2023-11-30
CR-TAT-4,359,2023-11-30
CR-TAT-2,421,2023-11-30
CR-TRT-2,440,2023-11-30
CR-TRT-4,372,2023-11-30
PB-AVC-2,98,2023-11-30
PB-BEE-2,211,2023-11-30
PB-CLF-2,329,2023-11-30
PB-LPG-2,66,2023-11-30
PB-SWT-2,141,2023-11-30
PB-DGT-2,77,2023-11-30
PB-DUK-2,52,2023-11-30
PB-FPW-2,67,2023-11-30
PB-GMM-2,209,2023-11-30
PB-JLL-2,545,2023-11-30
PB-MMD-2,228,2023-11-30
PB-MNT-2,43,2023-11-30
PB-PCE-2,327,2023-11-30
PB-PKG-2,0,2023-11-30
PB-PRC-2,812,2023-11-30
PB-RED-2,42,2023-11-30
PB-SML-2,68,2023-11-30
PB-TAT-2,646,2023-11-30
PB-TRT-2,104,2023-11-30
PB-TRT-4,1,2023-11-30
PB-LEO-2,661,2023-11-30
AR-LPG-2,134,2023-12-31
AR-LPG-3,107,2023-12-31
AR-LPG-1,66,2023-12-31
AR-LPG-4,170,2023-12-31
AR-LPG-5,109,2023-12-31
AR-FPW-1,106,2023-12-31
AR-FPW-2,128,2023-12-31
AR-FPW-5,117,2023-12-31
AR-FPW-3,122,2023-12-31
AR-FPW-4,68,2023-12-31
AR-STC-1,73,2023-12-31
AR-STC-4,83,2023-12-31
AR-STC-3,64,2023-12-31
AR-STC-2,63,2023-12-31
AR-STC-5,88,2023-12-31
AC-AVC-2,46,2023-12-31
AC-AVC-3,46,2023-12-31
AC-AVC-4,46,2023-12-31
AC-CLF-3,137,2023-12-31
AC-CLF-2,116,2023-12-31
AC-CLF-4,131,2023-12-31
AC-LPG-3,44,2023-12-31
AC-LPG-2,119,2023-12-31
AC-LPG-4,128,2023-12-31
AC-FPW-3,101,2023-12-31
AC-FPW-2,103,2023-12-31
AC-FPW-4,102,2023-12-31
AC-GMM-4,103,2023-12-31
AC-GMM-3,128,2023-12-31
AC-GMM-2,110,2023-12-31
AC-SML-2,0,2023-12-31
AC-SML-3,17,2023-12-31
AC-SML-4,71,2023-12-31
AC-TAT-4,154,2023-12-31
AC-TAT-2,136,2023-12-31
AC-TAT-3,172,2023-12-31
AC-TRT-2,304,2023-12-31
AC-TRT-3,343,2023-12-31
AC-TRT-4,278,2023-12-31
AR-AVC-1,241,2023-12-31
AR-AVC-2,103,2023-12-31
AR-AVC-4,205,2023-12-31
AR-AVC-3,100,2023-12-31
AR-AVC-5,341,2023-12-31
AR-CLF-1,170,2023-12-31
AR-CLF-4,109,2023-12-31
AR-CLF-2,141,2023-12-31
AR-CLF-5,138,2023-12-31
AR-CLF-3,141,2023-12-31
AR-CMO-3,195,2023-12-31
AR-CMO-5,200,2023-12-31
AR-CMO-1,198,2023-12-31
AR-CMO-4,183,2023-12-31
AR-CMO-2,205,2023-12-31
AR-LEO-2,421,2023-12-31
AR-LEO-1,346,2023-12-31
AR-LEO-3,272,2023-12-31
AR-LEO-5,559,2023-12-31
AR-LEO-4,498,2023-12-31
AR-PKG-2,39,2023-12-31
AR-PKG-5,85,2023-12-31
AR-PKG-3,56,2023-12-31
AR-PKG-4,22,2023-12-31
AR-PKG-1,91,2023-12-31
AR-TRT-1,267,2023-12-31
AR-TRT-3,138,2023-12-31
AR-TRT-2,367,2023-12-31
AR-TRT-4,212,2023-12-31
AR-TRT-5,289,2023-12-31
PC-AVC-U,128,2023-12-31
PC-DGT-U,127,2023-12-31
PC-POO-U,85,2023-12-31
CL-CLF-1,153,2023-12-31
CL-CLF-2,137,2023-12-31
CL-CLF-4,136,2023-12-31
CL-CLF-3,134,2023-12-31
CL-LPG-4,171,2023-12-31
CL-LPG-1,184,2023-12-31
CL-LPG-3,115,2023-12-31
CL-LPG-2,178,2023-12-31
CL-DGT-1,179,2023-12-31
CL-DGT-3,143,2023-12-31
CL-DGT-4,198,2023-12-31
CL-DGT-2,149,2023-12-31
CL-LEO-4,618,2023-12-31
CL-LEO-2,640,2023-12-31
CL-LEO-1,738,2023-12-31
CL-LEO-3,621,2023-12-31
CL-YLL-1,172,2023-12-31
CL-YLL-4,178,2023-12-31
CL-YLL-3,154,2023-12-31
CL-YLL-2,152,2023-12-31
CL-SML-3,52,2023-12-31
CL-SML-2,73,2023-12-31
CL-SML-4,126,2023-12-31
CL-SML-1,96,2023-12-31
CL-TAT-1,267,2023-12-31
CL-TAT-3,268,2023-12-31
CL-TAT-4,276,2023-12-31
CL-TAT-2,307,2023-12-31
CL-TRT-1,552,2023-12-31
CL-TRT-2,222,2023-12-31
CL-TRT-3,196,2023-12-31
CL-TRT-4,216,2023-12-31
CR-AVC-2,68,2023-12-31
CR-AVC-4,20,2023-12-31
CR-CLF-2,367,2023-12-31
CR-CLF-4,151,2023-12-31
CR-LPG-2,137,2023-12-31
CR-LPG-4,38,2023-12-31
CR-DGT-4,174,2023-12-31
CR-DGT-2,315,2023-12-31
CR-FPW-4,137,2023-12-31
CR-FPW-2,145,2023-12-31
CR-GMM-2,186,2023-12-31
CR-GMM-4,138,2023-12-31
CR-MMD-2,227,2023-12-31
CR-MMD-4,211,2023-12-31
CR-MNT-2,33,2023-12-31
CR-MNT-4,61,2023-12-31
CR-PKG-4,138,2023-12-31
CR-PKG-2,277,2023-12-31
CR-PRC-4,74,2023-12-31
CR-PRC-2,236,2023-12-31
CR-PRP-4,49,2023-12-31
CR-PRP-2,70,2023-12-31
CR-RED-4,50,2023-12-31
CR-RED-2,42,2023-12-31
CR-SML-4,0,2023-12-31
CR-SML-2,4,2023-12-31
CR-TAT-2,392,2023-12-31
CR-TAT-4,324,2023-12-31
CR-TRT-2,377,2023-12-31
CR-TRT-4,312,2023-12-31
PB-AVC-2,17,2023-12-31
PB-BEE-2,188,2023-12-31
PB-CLF-2,313,2023-12-31
PB-LPG-2,49,2023-12-31
PB-SWT-2,114,2023-12-31
PB-DGT-2,29,2023-12-31
PB-DUK-2,13,2023-12-31
PB-FPW-2,41,2023-12-31
PB-GMM-2,163,2023-12-31
PB-JLL-2,538,2023-12-31
PB-MMD-2,204,2023-12-31
PB-MNT-2,13,2023-12-31
PB-PCE-2,311,2023-12-31
PB-PKG-2,0,2023-12-31
PB-PRC-2,798,2023-12-31
PB-RED-2,11,2023-12-31
PB-SML-2,0,2023-12-31
PB-TAT-2,594,2023-12-31
PB-TRT-2,47,2023-12-31
PB-TRT-4,1,2023-12-31
PB-LEO-2,640,2023-12-31
AR-LPG-5,104,2024-01-31
AR-LPG-4,161,2024-01-31
AR-LPG-3,104,2024-01-31
AR-LPG-2,129,2024-01-31
AR-LPG-1,54,2024-01-31
AR-FPW-2,113,2024-01-31
AR-FPW-1,93,2024-01-31
AR-FPW-4,60,2024-01-31
AR-FPW-3,106,2024-01-31
AR-FPW-5,111,2024-01-31
AR-STC-4,80,2024-01-31
AR-STC-5,86,2024-01-31
AR-STC-2,55,2024-01-31
AR-STC-3,62,2024-01-31
AR-STC-1,70,2024-01-31
AC-AVC-4,30,2024-01-31
AC-AVC-3,32,2024-01-31
AC-AVC-2,27,2024-01-31
AC-CLF-2,79,2024-01-31
AC-CLF-3,98,2024-01-31
AC-CLF-4,97,2024-01-31
AC-LPG-2,111,2024-01-31
AC-LPG-3,38,2024-01-31
AC-LPG-4,120,2024-01-31
AC-FPW-3,86,2024-01-31
AC-FPW-2,93,2024-01-31
AC-FPW-4,97,2024-01-31
AC-GMM-4,97,2024-01-31
AC-GMM-2,99,2024-01-31
AC-GMM-3,118,2024-01-31
AC-SML-4,57,2024-01-31
AC-SML-2,0,2024-01-31
AC-SML-3,0,2024-01-31
AC-TAT-2,107,2024-01-31
AC-TAT-4,116,2024-01-31
AC-TAT-3,125,2024-01-31
AC-TRT-4,269,2024-01-31
AC-TRT-2,280,2024-01-31
AC-TRT-3,328,2024-01-31
